Koto Music "Social Upheaval Requiem",0
Jeweled Pagoda "Greatest Treasure",0
Good Omen "Nirvana's Cloudy Way in Purple",0
Music Sign "Double Score",0
Hidden Winter "Snowman of Abnormal Snowfall",0
Cat Sign "Vengeful Cat Spirit's Erratic Step",0
Roar "Full Moon Howling",0
Orb Sign "Yin-Yang Divine Orbs",0
“End of Imperishable Night -Rising World-",0
Fang Sign "Moonlit Canine Teeth",0
Great Magic "Devil's Recitation",0
Dance Sign "Behind Festival",0
Broadleaf Sign "Tanabata Star Festival",0
Divine Spirit "Fantasy Seal -Blink-",0
Recollection "Double Black Death Butterfly",0
Jeweled Pagoda "Radiant Treasure Gun",0
Hell God Sword "Sudden Divine Severing of Karmic Wind",0
Divine Light "Honour the Avoidance of Defiance",0
Transformation "Star Fang",0
"Lilies of Murderous Intent",0
"Yin-Yang Suffocation",0
"Hidden Breezy Cherry Blossom",0
Pure Sign "A Pristine Danmaku Hell",0
“Hidden Perfect Summer Ice",0
Moon “Lunatic Impact",0
Recollection "Exteeeending Aaaaarm",0
"Geometric Creature",0
Mad Dance "Frenzied Tengu-Frightening",0
“Hidden Extreme Winter",0
Explosion Sign "Peta Flare",0
Atomic Fire "Uncontainable Nuclear Reaction",0
Divine Treasure "Brilliant Dragon Bullet",0
Moon-Viewing Sake "Lunatic September",0
"Pristine Lunacy",0
Forbidden Elixir "Hourai Elixir",0
Scarlet Sign "Scarlet Meister",0
"Scarlet Gensokyo",0
Maid Secret Skill "Killing Doll",0
"Peerless Wind God",0
"Divine Virtues of Wind God",0